ID;imdbID;Title;Year;Type;Poster;Plot;Director;Actors;Genre;Runtime;Rated;Released;imdbRating;searchTerms
029fb740-7bff-4953-a1ea-ed58062aa6d0;tt0119152;Free Willy 3: The Rescue;1997;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2ZmNkZDYtZjE2MC00ZmY0LWI5YjctMTI3NDcxMTNiMDIxXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1997 animation, comedy, fantasy film starring various actors.;Unknown;Unknown;Animation, Comedy, Fantasy;90 min;PG;01 Jan 1997;7.0;free willy 3: the rescue 1997 animation, comedy, fantasy
4d4c1820-5204-49df-9fe3-fb194c2e7145;tt0113987;Nixon;1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNzBlOWY0ZmEtZjdkYS00ZGU0LWEwN2YtYzBkNDM5ZDBjMmI1XkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg;A 1995 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1995;7.0;nixon 1995 fantasy
8e487765-5977-4c39-bf6f-6d072bfff9b4;tt0112749;Cry, the Beloved Country;1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwMDU1OTEwOF5BMl5BanBnXkFtZTcwMTg5NjEyMQ@@..jpg;A 1995 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1995;7.0;cry, the beloved country 1995 fantasy
58695136-c8c7-427b-8f39-a407f159c421;tt6149508;Crossing Guard, The;1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg;A 1995 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1995;7.0;crossing guard, the 1995 fantasy
b9951576-a081-4d6e-b9a0-3da42d8aee33;tt0114478;Smoke;1995;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMjUwYTdiYjItNTgzNS00MmQ3LWJlMDctODMyNTkxMjIxMDgwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg;A 1995 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1995;7.0;smoke 1995 fantasy
c9f8e55f-77bb-42ed-92fc-576a1102601e;tt0103994;Like Water For Chocolate (Como agua para chocolate);1992;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNDI3MTIyMF5BMl5BanBnXkFtZTcwMzg5NDEzMQ@@..jpg;A 1992 fantasy, sci-fi film starring various actors.;Unknown;Unknown;Fantasy, Sci-Fi;90 min;PG;01 Jan 1992;7.0;like water for chocolate (como agua para chocolate) 1992 fantasy, sci-fi
cd66ebca-43cd-4461-899e-ae4da9a1d99b;tt0111112;Secret of Roan Inish, The;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNTY3MTAzMDI4MF5BMl5BanBnXkFtZTcwMjE3NTYyMQ@@..jpg;A 1994 animation film starring various actors.;Unknown;Unknown;Animation;90 min;PG;01 Jan 1994;7.0;secret of roan inish, the 1994 animation
678e9000-e59c-41d1-a580-0c9214e8143c;tt0111590;Vanya on 42nd Street;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BOWIzMTEwNGUtN2Y5MS00NTAzLTljZDktMTBkZGZiNGFiZjM1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1994 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1994;7.0;vanya on 42nd street 1994 fantasy
4cf7b98b-925b-4217-b148-ff0212cdeb7e;tt5511296;Jungle Book, The;1994;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZjIxM2MwMWMtNjJiMy00ZTI3LTgzYzMtYjBhMWM1YWFlMTVhXkEyXkFqcGdeQXVyNTU1MjgyMjk@..jpg;A 1994 animation, comedy, sci-fi film starring various actors.;Unknown;Unknown;Animation, Comedy, Sci-Fi;90 min;PG;01 Jan 1994;7.0;jungle book, the 1994 animation, comedy, sci-fi
2e9a01eb-37de-4642-a410-c2beaa4cf6c2;tt0105226;Red Rock West;1992;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYTVmODYyNzQtM2Y3OC00ZmMxLThjZmMtNTZjMWQ0YWE5MzYxXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@..jpg;A 1992 war film starring various actors.;Unknown;Unknown;War;90 min;PG;01 Jan 1992;7.0;red rock west 1992 war
c6a669c0-33b0-47d4-b77b-902a7f5f4075;tt0106489;Bronx Tale, A;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MTg5MTY0M15BMl5BanBnXkFtZTgwMjA5MDgxMTE@..jpg;A 1993 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1993;7.0;bronx tale, a 1993 fantasy
3f5fbb35-cdf5-4c1a-b9d6-0f71da74d858;tt0108002;Rudy;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZGUzMDU1YmQtMzBkOS00MTNmLTg5ZDQtZjY5Njk4Njk2MmRlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg;A 1993 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1993;7.0;rudy 1993 fantasy
a6f23b73-d490-42c6-9401-308b02342451;tt0108122;Short Cuts;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZWY0ODc2NDktYmYxNS00MGZiLTk5YjktZjgwZWFhNDQ0MzNhXkEyXkFqcGdeQXVyNTI4MjkwNjA@..jpg;A 1993 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1993;7.0;short cuts 1993 fantasy
79b01ac3-a6ba-48b5-b6bd-6feaadf7137b;tt0108358;Tombstone;1993;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NzYwMjAyNV5BMl5BanBnXkFtZTgwMjk0NzQxMTE@..jpg;A 1993 drama film starring various actors.;Unknown;Unknown;Drama;90 min;PG;01 Jan 1993;7.0;tombstone 1993 drama
00301997-10a8-4eeb-bf28-235be5d1324d;tt0115956;Courage Under Fire;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BODJlOTlkNzUtN2U2OC00NWUxLTg3MjgtNGVmZGU5ZTk0ZjM4XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1996 fantasy, western film starring various actors.;Unknown;Unknown;Fantasy, Western;90 min;PG;01 Jan 1996;7.0;courage under fire 1996 fantasy, western
5673322f-a500-4606-be3c-2414536bb5c5;tt0116136;Dragonheart;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3MjEzODczMF5BMl5BanBnXkFtZTYwODUwMzA5..jpg;A 1996 adventure, animation, film-noir film starring various actors.;Unknown;Unknown;Adventure, Animation, Film-Noir;90 min;PG;01 Jan 1996;7.0;dragonheart 1996 adventure, animation, film-noir
9405b1e8-6643-4596-a294-c9c55255dbe7;tt0116683;James and the Giant Peach;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTNkNWIwNGUtNTJlOC00NDU3LTk0NWEtNjNjNDM4NzRiNThkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1996 children, comedy, mystery film starring various actors.;Unknown;Unknown;Children, Comedy, Mystery;90 min;PG;01 Jan 1996;7.0;james and the giant peach 1996 children, comedy, mystery
b9ae113f-5c27-4b6b-940b-243e6fe7af01;tt0057012;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;1963;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNTkxYjUxNDYtZGY0My00NTc2LThiZmYtNmNmNmU0NGVkZWYwXkEyXkFqcGdeQXVyMjUzOTY1NTc@..jpg;A 1963 thriller, western film starring various actors.;Unknown;Unknown;Thriller, Western;90 min;PG;01 Jan 1963;7.0;dr. strangelove or: how i learned to stop worrying and love the bomb 1963 thriller, western
ebd5bdad-1c01-40e5-83f6-799ea9ba8c96;tt0117951;Trainspotting;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMzA5Zjc3ZTMtMmU5YS00YTMwLWI4MWUtYTU0YTVmNjVmODZhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg;A 1996 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1996;7.0;trainspotting 1996 fantasy
28f216dc-dca4-4495-8f0d-48a7b778cfab;tt0116313;First Wives Club, The;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMzAwZTA3Y2UtMWVlMi00ZmNiLTkzZjAtYjA2YzBhMGMyYzQ2XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1996 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1996;7.0;first wives club, the 1996 crime
fb7c5f5e-b0de-4df6-815c-71bd90a1cfaf;tt0117008;Matilda;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZTA4MmI5YzgtOTU1Yy00NGVjLTgyMGQtNjNlMDY2YWVlZmYyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1996 comedy, crime film starring various actors.;Unknown;Unknown;Comedy, Crime;90 min;PG;01 Jan 1996;7.0;matilda 1996 comedy, crime
190d6683-085a-44b0-9e13-06acface74c5;tt0032904;Philadelphia Story, The;1940;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2NzYzMjE3MF5BMl5BanBnXkFtZTgwNDExMDY0MzE@..jpg;A 1940 crime, sci-fi film starring various actors.;Unknown;Unknown;Crime, Sci-Fi;90 min;PG;01 Jan 1940;7.0;philadelphia story, the 1940 crime, sci-fi
1b4504a0-a0df-4adb-b833-f12b65cefa3f;tt0052357;Vertigo;1958;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYTE4ODEwZDUtNDFjOC00NjAxLWEzYTQtYTI1NGVmZmFlNjdiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg;A 1958 romance, war film starring various actors.;Unknown;Unknown;Romance, War;90 min;PG;01 Jan 1958;7.0;vertigo 1958 romance, war
f18f43c2-8de3-42e1-bee8-5b7b735a0100;tt0053125;North by Northwest;1959;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZDA3NDExMTUtMDlhOC00MmQ5LWExZGUtYmI1NGVlZWI4OWNiXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg;A 1959 crime, war film starring various actors.;Unknown;Unknown;Crime, War;90 min;PG;01 Jan 1959;7.0;north by northwest 1959 crime, war
49d16c0a-3fdb-49ca-809f-2d3adea31b76;tt1819509;Apartment, The;1960;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNDkwMTY4MDIwM15BMl5BanBnXkFtZTcwODc4MDk2Nw@@..jpg;A 1960 crime, fantasy film starring various actors.;Unknown;Unknown;Crime, Fantasy;90 min;PG;01 Jan 1960;7.0;apartment, the 1960 crime, fantasy
7a44ac01-8329-47f2-9aa9-b5c23f9ba3a6;tt0053291;Some Like It Hot;1959;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNzAyOGIxYjAtMGY2NC00ZTgyLWIwMWEtYzY0OWQ4NDFjOTc5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg;A 1959 crime, documentary film starring various actors.;Unknown;Unknown;Crime, Documentary;90 min;PG;01 Jan 1959;7.0;some like it hot 1959 crime, documentary
5cd40367-c76e-43e5-8eac-bae1a22bc403;tt0034583;Casablanca;1942;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BY2IzZGY2YmEtYzljNS00NTM5LTgwMzUtMzM1NjQ4NGI0OTk0XkEyXkFqcGdeQXVyNDYyMDk5MTU@..jpg;A 1942 fantasy, sci-fi, western film starring various actors.;Unknown;Unknown;Fantasy, Sci-Fi, Western;90 min;PG;01 Jan 1942;7.0;casablanca 1942 fantasy, sci-fi, western
6bd19e1e-8034-4bfb-948b-d4c701994df3;tt0033870;Maltese Falcon, The;1941;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MDEzOTMwMl5BMl5BanBnXkFtZTgwMTc2NjgyMjE@..jpg;A 1941 horror, romance film starring various actors.;Unknown;Unknown;Horror, Romance;90 min;PG;01 Jan 1941;7.0;maltese falcon, the 1941 horror, romance
b2b8564d-cb90-4eab-8f17-d1ce425426e8;tt0058385;My Fair Lady;1964;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5MTEzMzE4MF5BMl5BanBnXkFtZTcwMDAzMTUyMg@@..jpg;A 1964 mystery, sci-fi film starring various actors.;Unknown;Unknown;Mystery, Sci-Fi;90 min;PG;01 Jan 1964;7.0;my fair lady 1964 mystery, sci-fi
dbabc772-131a-471c-9caf-d0b77dd7b7e6;tt0047437;Sabrina;1954;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYmFlNTA1NWItODQxNC00YjFmLWE3ZWYtMzg3YTkwYmMxMjY2XkEyXkFqcGdeQXVyMTMxMTY0OTQ@..jpg;A 1954 crime, sci-fi film starring various actors.;Unknown;Unknown;Crime, Sci-Fi;90 min;PG;01 Jan 1954;7.0;sabrina 1954 crime, sci-fi
10a772ed-3ad2-46f1-a018-d2eb18ea7293;tt0046250;Roman Holiday;1953;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTE2MDM4MTMtZmNkZC00Y2QyLWE0YjUtMTAxZGJmODMxMDM0XkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg;A 1953 crime, sci-fi film starring various actors.;Unknown;Unknown;Crime, Sci-Fi;90 min;PG;01 Jan 1953;7.0;roman holiday 1953 crime, sci-fi
b34e90b8-5a20-43ed-b8f7-68357e42912d;tt0043014;Sunset Blvd.;1950;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NTkyNzYwMF5BMl5BanBnXkFtZTgwMDU0NDk5MTI@..jpg;A 1950 horror film starring various actors.;Unknown;Unknown;Horror;90 min;PG;01 Jan 1950;7.0;sunset blvd. 1950 horror
26779e53-f5a4-46e3-8da7-e231c57f04f1;tt0038787;Notorious;1946;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYTc1NGViOTMtNjZhNS00OGY2LWI4MmItOWQwNTY4MDMzNWI3L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg;A 1946 horror, sci-fi, war film starring various actors.;Unknown;Unknown;Horror, Sci-Fi, War;90 min;PG;01 Jan 1946;7.0;notorious 1946 horror, sci-fi, war
2107b1b3-f5b5-4ee5-b1f1-850a8acd7b96;tt0048728;To Catch a Thief;1955;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BODM2ODgyOGYtYzYwMC00ZTEwLTg2MmItZDI2OTdhMTdiMGFiL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg;A 1955 crime, sci-fi, war film starring various actors.;Unknown;Unknown;Crime, Sci-Fi, War;90 min;PG;01 Jan 1955;7.0;to catch a thief 1955 crime, sci-fi, war
ea8b8ab9-ae0a-42a8-bdd0-cbac3d738980;tt0029843;Adventures of Robin Hood, The;1938;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYjZjOTU3MTMtYTM5YS00YjZmLThmNmMtODcwOTM1NmRiMWM2XkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg;A 1938 adventure, animation film starring various actors.;Unknown;Unknown;Adventure, Animation;90 min;PG;01 Jan 1938;7.0;adventures of robin hood, the 1938 adventure, animation
727a1af0-b391-49f1-9336-5e610b3eb1a3;tt0048028;East of Eden;1955;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNTYzNjI3MWUtZjg3Yi00ZDBkLWIwM2YtYmUyZGZjN2RiZjI5XkEyXkFqcGdeQXVyMDI2NDg0NQ@@..jpg;A 1955 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1955;7.0;east of eden 1955 fantasy
6db89c09-4c22-4f86-82ee-aada65b3213e;tt0025878;Thin Man, The;1934;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMzFkZDQyYmUtYjBmZi00YzNmLTg5ZTktZmUzMGU0ODMzNzk3XkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg;A 1934 romance film starring various actors.;Unknown;Unknown;Romance;90 min;PG;01 Jan 1934;7.0;thin man, the 1934 romance
f73c1a5f-384e-467a-adfd-33f69fb80164;tt0032599;His Girl Friday;1940;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BOTU4ODdjNDYtZjk0Zi00ZDBmLTllODEtMzQ5NmYzZGEzNjVlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg;A 1940 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1940;7.0;his girl friday 1940 crime
8e113d52-c068-4b8b-a7b1-743969382c4c;tt0048960;Around the World in 80 Days;1956;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNjRhNjVlYTgtODZiOS00OTVhLWE4ZTItZjc3MTFiYWY1YjI5L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg;A 1956 animation, crime film starring various actors.;Unknown;Unknown;Animation, Crime;90 min;PG;01 Jan 1956;7.0;around the world in 80 days 1956 animation, crime
e22a5e7d-8796-4ea7-9512-6c7d09594a5e;tt0038650;It's a Wonderful Life;1946;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZjc4NDZhZWMtNGEzYS00ZWU2LThlM2ItNTA0YzQ0OTExMTE2XkEyXkFqcGdeQXVyNjUwMzI2NzU@..jpg;A 1946 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1946;7.0;it's a wonderful life 1946 fantasy
9d752c24-0904-4208-bf41-4d41c4302a15;tt0029947;Bringing Up Baby;1938;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMmVkOTRiYmItZjE4NS00MWNjLWE0ZmMtYzg5YzFjMjMyY2RkXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg;A 1938 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1938;7.0;bringing up baby 1938 crime
b2f16ece-6709-44cb-acda-c3af7ec2403f;tt6558218;African Queen, The;1951;movie;;A 1951 adventure, animation, sci-fi, western film starring various actors.;Unknown;Unknown;Adventure, Animation, Sci-Fi, Western;90 min;PG;01 Jan 1951;7.0;african queen, the 1951 adventure, animation, sci-fi, western
a0f4182b-c7df-4a2e-a8d4-beb55a78e539;tt0051459;Cat on a Hot Tin Roof;1958;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMzFhNTMwNDMtZjY3Yy00NzY3LWI1ZWQtZTQxMWJmODVhZWFkXkEyXkFqcGdeQXVyNjQzNDI3NzY@..jpg;A 1958 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1958;7.0;cat on a hot tin roof 1958 fantasy
ca4daaae-2f88-4039-869b-bc0fd8fac201;tt0116329;Fly Away Home;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0OTE5MDQ0NTBeQTJeQWpwZ15BbWU4MDI5OTc3NTMx..jpg;A 1996 animation, comedy film starring various actors.;Unknown;Unknown;Animation, Comedy;90 min;PG;01 Jan 1996;7.0;fly away home 1996 animation, comedy
7b0beb17-2cef-44e8-af72-72df95465e43;tt0033563;Dumbo;1941;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NDcxMDA1MV5BMl5BanBnXkFtZTgwNzI0Njg0MTE@..jpg;A 1941 children, comedy, mystery film starring various actors.;Unknown;Unknown;Children, Comedy, Mystery;90 min;PG;01 Jan 1941;7.0;dumbo 1941 children, comedy, mystery
17265636-3ca4-4fa3-9507-b5ee90fe32b0;tt0066808;Bananas;1971;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2MTE3MzI3MF5BMl5BanBnXkFtZTcwODg3OTYwNA@@..jpg;A 1971 crime, western film starring various actors.;Unknown;Unknown;Crime, Western;90 min;PG;01 Jan 1971;7.0;bananas 1971 crime, western
3e3f75f3-4adf-4746-b532-1149a142c040;tt0068334;Candidate, The;1972;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BOTYxMjY5ZWItYTRkNC00MGIxLTk0MzMtZTZhMDg0MGY2ZWU5XkEyXkFqcGdeQXVyNjE5MjUyOTM@..jpg;A 1972 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1972;7.0;candidate, the 1972 fantasy
694ea5e9-5a48-41c0-91c7-49e57969c8c7;tt0061418;Bonnie and Clyde;1967;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYzQ3ODZmOTktYWRiYy00YjZjLWFkYTctMjA4MmYxNTVmN2I2XkEyXkFqcGdeQXVyMjUzOTY1NTc@..jpg;A 1967 documentary, fantasy film starring various actors.;Unknown;Unknown;Documentary, Fantasy;90 min;PG;01 Jan 1967;7.0;bonnie and clyde 1967 documentary, fantasy
4a1ce900-93ba-4735-b856-d236c336bf12;tt0046912;Dial M for Murder;1954;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BOWIwODIxYWItZDI4MS00YzhhLWE3MmYtMzlhZDIwOTMzZmE5L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg;A 1954 romance, war film starring various actors.;Unknown;Unknown;Romance, War;90 min;PG;01 Jan 1954;7.0;dial m for murder 1954 romance, war
7f06354f-ce5a-41ef-9931-a79004c960ae;tt0048545;Rebel Without a Cause;1955;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwNWIwYzAtMWVhZi00YzQ2LTlmNGYtOTg3NDdkNTRjOWI2XkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg;A 1955 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1955;7.0;rebel without a cause 1955 fantasy
3a25d54c-78bc-42c0-bfd5-db03b7f0db2f;tt0044081;Streetcar Named Desire, A;1951;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNzk2M2Y3MzYtNGMzMi00Y2FjLTkwODQtNmExYWU3ZWY3NzExXkEyXkFqcGdeQXVyNTA4NzY1MzY@..jpg;A 1951 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1951;7.0;streetcar named desire, a 1951 fantasy
af138b57-30dc-4f7f-80cd-703c5c347b31;tt0117318;People vs. Larry Flynt, The;1996;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3NjA3OTY2Nl5BMl5BanBnXkFtZTgwMjAyNjQxMTE@..jpg;A 1996 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1996;7.0;people vs. larry flynt, the 1996 fantasy
7ee232a8-9880-4dd3-99e0-21fa0fee66b9;tt0097937;My Left Foot;1989;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYjdkNzA4MzYtZThhOS00ZDgzLTlmMDItNmY1ZjI5YjkzZTE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg;A 1989 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1989;7.0;my left foot 1989 fantasy
7a16c183-e754-49ae-ae53-206a1a91f5a1;tt2404435;Magnificent Seven, The;1954;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzNTc0NTAyM15BMl5BanBnXkFtZTgwMTk1ODA5OTE@..jpg;A 1954 adventure, fantasy film starring various actors.;Unknown;Unknown;Adventure, Fantasy;90 min;PG;01 Jan 1954;7.0;magnificent seven, the 1954 adventure, fantasy
fdd3cff6-2fc6-4653-9b03-61e1f817958b;tt0056172;Lawrence of Arabia;1962;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BYWY5ZjhjNGYtZmI2Ny00ODM0LWFkNzgtZmI1YzA2N2MxMzA0XkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg;A 1962 animation, western film starring various actors.;Unknown;Unknown;Animation, Western;90 min;PG;01 Jan 1962;7.0;lawrence of arabia 1962 animation, western
25ddbc19-be46-49f9-83cf-7faa9fc267ff;tt0093191;Wings of Desire;1987;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BOGM1OGVhNTEtYjk3Zi00MzFhLWI4NDQtNWNlYTgyNTIyYjU2XkEyXkFqcGdeQXVyNDkzNTM2ODg@..jpg;A 1987 crime, fantasy, sci-fi film starring various actors.;Unknown;Unknown;Crime, Fantasy, Sci-Fi;90 min;PG;01 Jan 1987;7.0;wings of desire 1987 crime, fantasy, sci-fi
f2a56faa-ea8f-4b24-9aaf-23ee10fe1aa9;tt0041959;Third Man, The;1949;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZjQxYmRkMjgtMmZkZi00ZDYyLTk5OTktZWZjZTEzNGZlMWEwXkEyXkFqcGdeQXVyNDYyMDk5MTU@..jpg;A 1949 romance, war film starring various actors.;Unknown;Unknown;Romance, War;90 min;PG;01 Jan 1949;7.0;third man, the 1949 romance, war
0f15e22c-73db-4f1e-b07b-93201148cc64;tt0075686;Annie Hall;1977;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BZDg1OGQ4YzgtM2Y2NS00NjA3LWFjYTctMDRlMDI3NWE1OTUyXkEyXkFqcGdeQXVyMjUzOTY1NTc@..jpg;A 1977 crime, sci-fi film starring various actors.;Unknown;Unknown;Crime, Sci-Fi;90 min;PG;01 Jan 1977;7.0;annie hall 1977 crime, sci-fi
96608d7a-c473-463f-b280-5e1929d2f38f;tt0082096;Boot, Das;1981;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNGRmOWY0MGUtNTVhMy00NzRlLTljNDAtNTBiNTRlODgxNmY2XkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg;A 1981 adventure, fantasy, western film starring various actors.;Unknown;Unknown;Adventure, Fantasy, Western;90 min;PG;01 Jan 1981;7.0;boot, das 1981 adventure, fantasy, western
c251779e-e61e-4453-a1fe-58c5e36c886a;tt0085859;Local Hero;1983;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BODhiMmM3YzQtZjMwNy00YTdkLTkwOTItZDhjYWE1ZTVlNmExXkEyXkFqcGdeQXVyMjI4MjA5MzA@..jpg;A 1983 crime film starring various actors.;Unknown;Unknown;Crime;90 min;PG;01 Jan 1983;7.0;local hero 1983 crime
467a0675-900f-4d9c-9d1f-059e6af58f2c;tt0079522;Manhattan;1979;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMzdmY2I3MmEtOGFiZi00MTg1LWIxY2QtNWUwM2NmNWNlY2U5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg;A 1979 crime, fantasy, sci-fi film starring various actors.;Unknown;Unknown;Crime, Fantasy, Sci-Fi;90 min;PG;01 Jan 1979;7.0;manhattan 1979 crime, fantasy, sci-fi
9a19028c-14eb-4f13-8b4b-5d98cebdf564;tt0100150;Miller's Crossing;1990;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2Njk3MTAzM15BMl5BanBnXkFtZTgwMTY5Mzk4NjE@..jpg;A 1990 fantasy film starring various actors.;Unknown;Unknown;Fantasy;90 min;PG;01 Jan 1990;7.0;miller's crossing 1990 fantasy
9dcd4590-a940-4d41-a5b8-13a3e51884bd;tt0040897;Treasure of the Sierra Madre, The;1948;movie;https://images-na.ssl-images-amazon.com/images/M/MV5BNjgxNjFhYTItMjliNS00OTQzLWFiZDgtODgyZmQ3MTdlMmNmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg;A 1948 animation film starring various actors.;Unknown;Unknown;Animation;90 min;PG;01 Jan 1948;7.0;treasure of the sierra madre, the 1948 animation
